n,||u||_2,||u||_inf,E(u),||p||_2,||p||_inf,E(p),||T||_2,||T||_inf,E(T),||S||_2,||S||_inf,E(S)
987,9.647983598150025,8.003465450654106,1908.25633890785,1536.2038987918438,1596.8455162352034,4028049.6207364756,1.1416647960047754,1.0,2.763326715370139,0.0,0.0,0.0
988,9.647985864849613,8.003389656474411,1908.2572550547563,1536.195385814805,1596.8396428658273,4028049.513093078,1.1416647866987502,1.0,2.763327079350965,0.0,0.0,0.0
989,9.64798810542435,8.003314271680622,1908.2581606490135,1536.1869204936452,1596.8338030392,4028049.406589376,1.1416647775069593,1.0,2.7633274391364937,0.0,0.0,0.0
990,9.647990320180682,8.003239294086715,1908.259055814337,1536.178502560284,1596.8279965664235,4028049.301212716,1.1416647684280161,1.0,2.7633277947759805,0.0,0.0,0.0
991,9.647992509421353,8.003164721517038,1908.2599406729955,1536.1701317483503,1596.8222232598741,4028049.1969504654,1.1416647594605547,1.0,2.763328146318046,0.0,0.0,0.0
992,9.647994673445533,8.003090551806363,1908.260815345767,1536.1618077928433,1596.8164829327982,4028049.093790317,1.141664750603225,1.0,2.763328493810738,0.0,0.0,0.0
993,9.647996812548705,8.003016782799735,1908.2616799519908,1536.1535304299905,1596.810775399359,4028048.9917199453,1.1416647418546884,1.0,2.7633288373015272,0.0,0.0,0.0
994,9.647998927022982,8.002943412352545,1908.2625346095867,1536.1452993976854,1596.805100474912,4028048.890727319,1.141664733213633,1.0,2.763329176837322,0.0,0.0,0.0
995,9.64800101715681,8.0028704383305,1908.263379435058,1536.1371144353072,1596.7994579757367,4028048.7908003414,1.1416647246787528,1.0,2.763329512464461,0.0,0.0,0.0
996,9.648003083235324,8.002797858609481,1908.2642145435075,1536.128975283208,1596.7938477189007,4028048.6919272505,1.1416647162487634,1.0,2.763329844228745,0.0,0.0,0.0
997,9.648005125540106,8.002725671075622,1908.2650400486796,1536.1208816835517,1596.7882695227224,4028048.594096325,1.141664707922395,1.0,2.763330172175402,0.0,0.0,0.0
998,9.64800714434954,8.002653873625222,1908.2658560629532,1536.112833379717,1596.7827232063357,4028048.4972960274,1.1416646996983937,1.0,2.763330496349137,0.0,0.0,0.0
999,9.648009139938567,8.00258246416477,1908.2666626973732,1536.1048301166568,1596.7772085899778,4028048.401514898,1.1416646915755169,1.0,2.763330816794122,0.0,0.0,0.0
1000,9.648011112578942,8.002511440610853,1908.267460061657,1536.096871640331,1596.77172549463,4028048.30674162,1.1416646835525446,1.0,2.7633311335539807,0.0,0.0,0.0
1001,9.648013062539098,8.002440800890131,1908.2682482642094,1536.0889576983632,1596.766273742415,4028048.21296509,1.1416646756282638,1.0,2.763331446671857,0.0,0.0,0.0
1002,9.648014990084288,8.002370542939333,1908.2690274121628,1536.0810880396507,1596.7608531563365,4028048.1201741956,1.1416646678014801,1.0,2.763331756190344,0.0,0.0,0.0
1003,9.648016895476713,8.002300664705245,1908.26979761136,1536.073262414571,1596.7554635604454,4028048.0283580376,1.1416646600710165,1.0,2.7633320621515356,0.0,0.0,0.0
1004,9.64801877897533,8.002231164144595,1908.270558966387,1536.065480574666,1596.7501047796047,4028047.9375058888,1.1416646524357,1.0,2.7633323645970447,0.0,0.0,0.0
1005,9.64802064083251,8.002162140547599,1908.27131160126,1536.0577457387794,1596.7447780958526,4028047.847531577,1.141664644894391,1.0,2.7633326635669575,0.0,0.0,0.0
1006,9.648022481305647,8.002093478783133,1908.2720555894407,1536.050049966397,1596.7394801604496,4028047.758584358,1.1416646374459585,1.0,2.763332959102588,0.0,0.0,0.0
1007,9.648024300646172,8.002025178576767,1908.2727910335475,1536.0423980113846,1596.7342129157157,4028047.670568986,1.1416646300892774,1.0,2.7633332512444095,0.0,0.0,0.0
1008,9.648026099101806,8.001957239553615,1908.2735180355044,1536.0347894704503,1596.7289761091274,4028047.583474745,1.1416646228232394,1.0,2.7633335400322703,0.0,0.0,0.0
