n,||u||_2,||u||_inf,E(u),||p||_2,||p||_inf,E(p),||T||_2,||T||_inf,E(T),||S||_2,||S||_inf,E(S)
185,0.2611785232456981,1.0,9.571306486828068,0.04979343750169525,0.8343666021072241,0.2115569478834663,0.0,0.0,0.0,0.0,0.0,0.0
186,0.26125111412256374,1.0,9.571759340212012,0.04982066045133844,0.8343841272486252,0.21157353788431565,0.0,0.0,0.0,0.0,0.0,0.0
187,0.261322156330556,1.0,9.572203775489918,0.04984732962554615,0.8344012552806405,0.21158980020263513,0.0,0.0,0.0,0.0,0.0,0.0
188,0.2613916806622002,1.0,9.572639936836685,0.049873454800965514,0.8344179955617128,0.21160574039755814,0.0,0.0,0.0,0.0,0.0,0.0
189,0.26145971739833085,1.0,9.573067961511045,0.04989904562183189,0.8344343571107181,0.21162136390248504,0.0,0.0,0.0,0.0,0.0,0.0
190,0.26152629631341384,1.0,9.573487980707377,0.04992411160626177,0.8344503486299459,0.21163667604912872,0.0,0.0,0.0,0.0,0.0,0.0
191,0.2615914466807888,1.0,9.573900120323275,0.049948662151681124,0.8344659785279187,0.2116516820844377,0.0,0.0,0.0,0.0,0.0,0.0
192,0.26165519727784686,1.0,9.574304501649422,0.04997270653876981,0.834481254944656,0.2116663871835608,0.0,0.0,0.0,0.0,0.0,0.0
193,0.2617175763911515,1.0,9.574701241994962,0.049996253934529146,0.8344961857779005,0.21168079646044619,0.0,0.0,0.0,0.0,0.0,0.0
194,0.2617786118215061,1.0,9.575090455260435,0.050019313394274095,0.8345107787096792,0.21169491497663762,0.0,0.0,0.0,0.0,0.0,0.0
195,0.2618383308889655,1.0,9.575472252465097,0.05004189386298222,0.8345250412312998,0.21170874774840834,0.0,0.0,0.0,0.0,0.0,0.0
196,0.26189676043779975,1.0,9.575846742230992,0.05006400417602867,0.8345389806656804,0.21172229975213835,0.0,0.0,0.0,0.0,0.0,0.0
197,0.26195392684140956,1.0,9.576214031222568,0.05008565305966426,0.8345526041858228,0.21173557592788883,0.0,0.0,0.0,0.0,0.0,0.0
198,0.26200985600720733,1.0,9.576574224539243,0.050106849130866396,0.834565918830019,0.21174858118122658,0.0,0.0,0.0,0.0,0.0,0.0
199,0.2620645733814803,1.0,9.576927426057987,0.0501276008975274,0.834578931512002,0.2117613203834573,0.0,0.0,0.0,0.0,0.0,0.0
200,0.26211810395425106,1.0,9.57727373872459,0.05014791675796051,0.8345916490286918,0.2117737983705354,0.0,0.0,0.0,0.0,0.0,0.0
201,0.26217047226415513,1.0,9.57761326479339,0.05016780500078979,0.834604078063922,0.21178601994095836,0.0,0.0,0.0,0.0,0.0,0.0
202,0.2622217024033543,1.0,9.577946106017194,0.05018727380442431,0.8346162251904548,0.2117979898529296,0.0,0.0,0.0,0.0,0.0,0.0
203,0.26227181802250077,1.0,9.578272363790658,0.05020633123676319,0.8346280968696879,0.2118097128211242,0.0,0.0,0.0,0.0,0.0,0.0
204,0.2623208423357654,1.0,9.578592139251406,0.05022498525465933,0.8346396994505275,0.21182119351325596,0.0,0.0,0.0,0.0,0.0,0.0
205,0.2623687981259375,1.0,9.578905533344045,0.05024324370356603,0.8346510391671833,0.2118324365466796,0.0,0.0,0.0,0.0,0.0,0.0
206,0.26241570774960327,1.0,9.57921264685232,0.05026111431701577,0.834662122136868,0.2118434464851262,0.0,0.0,0.0,0.0,0.0,0.0
207,0.2624615931424037,1.0,9.579513580404837,0.050278604716155154,0.8346729543574094,0.2118542278357059,0.0,0.0,0.0,0.0,0.0,0.0
208,0.2625064758243697,1.0,9.579808434459295,0.050295722409343845,0.8346835417049077,0.21186478504621184,0.0,0.0,0.0,0.0,0.0,0.0
209,0.2625503769053308,1.0,9.580097309269838,0.05031247479167879,0.8346938899319006,0.21187512250275145,0.0,0.0,0.0,0.0,0.0,0.0
210,0.26259331709039446,1.0,9.580380304841407,0.050328869144669004,0.8347040046657603,0.21188524452772492,0.0,0.0,0.0,0.0,0.0,0.0
211,0.26263531668548645,1.0,9.58065752087455,0.05034491263583938,0.8347138914077507,0.21189515537812958,0.0,0.0,0.0,0.0,0.0,0.0
212,0.26267639560294564,1.0,9.580929056703479,0.050360612318483516,0.834723555532435,0.2119048592441794,0.0,0.0,0.0,0.0,0.0,0.0
213,0.26271657336716703,1.0,9.581195011229577,0.05037597513147063,0.8347330022875746,0.21191436024821741,0.0,0.0,0.0,0.0,0.0,0.0
214,0.2627558691202851,1.0,9.58145548285221,0.05039100789922521,0.8347422367943248,0.21192366244389366,0.0,0.0,0.0,0.0,0.0,0.0
215,0.26279430162788947,1.0,9.581710569398215,0.050405717331605614,0.8347512640482494,0.21193276981559422,0.0,0.0,0.0,0.0,0.0,0.0
216,0.2628318892847665,1.0,9.58196036805128,0.05042011002412899,0.8347600889202288,0.2119416862780812,0.0,0.0,0.0,0.0,0.0,0.0
217,0.26286865012066096,1.0,9.582204975281936,0.05043419245823049,0.8347687161578935,0.21195041567634826,0.0,0.0,0.0,0.0,0.0,0.0
218,0.26290460180605035,1.0,9.582444486779051,0.050447971001528404,0.8347771503875576,0.21195896178564544,0.0,0.0,0.0,0.0,0.0,0.0
219,0.26293976165792804,1.0,9.58267899738321,0.05046145190849147,0.834785396115879,0.21196732831167875,0.0,0.0,0.0,0.0,0.0,0.0
220,0.262974146645584,1.0,9.58290860102279,0.05047464132089009,0.8347934577324045,0.21197551889095267,0.0,0.0,0.0,0.0,0.0,0.0
221,0.26300777339638437,1.0,9.583133390652867,0.0504875452687345,0.8348013395115935,0.21198353709125026,0.0,0.0,0.0,0.0,0.0,0.0
222,0.2630406582015379,1.0,9.583353458197696,0.05050016967096775,0.8348090456157161,0.2119913864122381,0.0,0.0,0.0,0.0,0.0,0.0
223,0.26307281702184554,1.0,9.583568894496887,0.05051252033653838,0.834816580097347,0.2119990702861803,0.0,0.0,0.0,0.0,0.0,0.0
224,0.26310426549342913,1.0,9.583779789255875,0.05052460296555238,0.8348239469020381,0.21200659207875006,0.0,0.0,0.0,0.0,0.0,0.0
225,0.2631350189334288,1.0,9.583986231000832,0.05053642315028256,0.8348311498715404,0.2120139550899329,0.0,0.0,0.0,0.0,0.0,0.0
226,0.2631650923456674,1.0,9.584188307038367,0.05054798637656554,0.8348381927464842,0.21202116255499998,0.0,0.0,0.0,0.0,0.0,0.0
227,0.2631945004262725,1.0,9.5843861034202,0.05055929802508369,0.8348450791695028,0.21202821764555485,0.0,0.0,0.0,0.0,0.0,0.0
228,0.26322325756925535,1.0,9.584579704912944,0.05057036337278297,0.834851812688226,0.2120351234706261,0.0,0.0,0.0,0.0,0.0,0.0
229,0.2632513778720342,1.0,9.584769194973001,0.050581187594318906,0.8348583967583476,0.2120418830778067,0.0,0.0,0.0,0.0,0.0,0.0
230,0.2632788751409053,1.0,9.58495465572661,0.050591775763477946,0.8348648347467987,0.212048499454423,0.0,0.0,0.0,0.0,0.0,0.0
231,0.26330576289645136,1.0,9.585136167954847,0.05060213285487648,0.8348711299344316,0.2120549755287237,0.0,0.0,0.0,0.0,0.0,0.0
232,0.26333205437888585,1.0,9.585313811083381,0.05061226374528188,0.8348772855194379,0.2120613141710792,0.0,0.0,0.0,0.0,0.0,0.0
233,0.2633577625533286,1.0,9.585487663176862,0.05062217321537124,0.8348833046198835,0.2120675181951835,0.0,0.0,0.0,0.0,0.0,0.0
234,0.2633829001150119,1.0,9.585657800937367,0.05063186595120767,0.8348891902767362,0.2120735903592398,0.0,0.0,0.0,0.0,0.0,0.0
235,0.2634074794944128,1.0,9.585824299706692,0.0506413465458749,0.8348949454565114,0.21207953336714375,0.0,0.0,0.0,0.0,0.0,0.0
236,0.26343151286231103,1.0,9.585987233472082,0.050650619501003205,0.8349005730540062,0.21208534986963012,0.0,0.0,0.0,0.0,0.0,0.0
237,0.2634550121347691,1.0,9.586146674874945,0.05065968922842642,0.834906075894689,0.21209104246540714,0.0,0.0,0.0,0.0,0.0,0.0
238,0.2634779889780383,1.0,9.586302695222038,0.050668560051663175,0.8349114567372321,0.21209661370224153,0.0,0.0,0.0,0.0,0.0,0.0
239,0.2635004548133844,1.0,9.58645536449886,0.05067723620754697,0.8349167182757201,0.2121020660780381,0.0,0.0,0.0,0.0,0.0,0.0
240,0.2635224208218386,1.0,9.586604751384776,0.05068572184774472,0.8349218631417904,0.21210740204185252,0.0,0.0,0.0,0.0,0.0,0.0
241,0.2635438979488682,1.0,9.586750923269486,0.050694021040216204,0.8349268939068608,0.21211262399489872,0.0,0.0,0.0,0.0,0.0,0.0
242,0.2635648969089734,1.0,9.58689394627051,0.050702137770884836,0.8349318130836967,0.21211773429150266,0.0,0.0,0.0,0.0,0.0,0.0
243,0.26358542819020564,1.0,9.587033885251524,0.05071007594492619,0.8349366231286569,0.21212273524003858,0.0,0.0,0.0,0.0,0.0,0.0
244,0.26360550205861183,1.0,9.587170803841076,0.050717839388463186,0.8349413264429124,0.21212762910381883,0.0,0.0,0.0,0.0,0.0,0.0
245,0.2636251285626035,1.0,9.587304764451694,0.05072543184983044,0.8349459253744603,0.2121324181019726,0.0,0.0,0.0,0.0,0.0,0.0
246,0.2636443175372514,1.0,9.587435828299109,0.05073285700108812,0.8349504222194474,0.21213710441028633,0.0,0.0,0.0,0.0,0.0,0.0
247,0.2636630786085084,1.0,9.58756405542148,0.050740118439429265,0.8349548192235986,0.21214169016202267,0.0,0.0,0.0,0.0,0.0,0.0
248,0.26368142119736016,1.0,9.587689504698588,0.050747219688590355,0.8349591185835602,0.2121461774487265,0.0,0.0,0.0,0.0,0.0,0.0
249,0.2636993545239037,1.0,9.587812233870855,0.05075416420017898,0.8349633224482031,0.21215056832099333,0.0,0.0,0.0,0.0,0.0,0.0
250,0.2637168876113574,1.0,9.587932299558208,0.050760955355058826,0.8349674329198311,0.21215486478924583,0.0,0.0,0.0,0.0,0.0,0.0
251,0.26373402928999984,1.0,9.588049757278801,0.05076759646468833,0.8349714520552728,0.21215906882446503,0.0,0.0,0.0,0.0,0.0,0.0
252,0.2637507882010408,1.0,9.588164661467484,0.05077409077237711,0.8349753818671173,0.2121631823589346,0.0,0.0,0.0,0.0,0.0,0.0
253,0.2637671728004258,1.0,9.588277065494157,0.05078044145464517,0.83497922432462,0.2121672072869477,0.0,0.0,0.0,0.0,0.0,0.0
254,0.2637831913625699,1.0,9.588387021681935,0.05078665162244307,0.8349829813548283,0.21217114546551663,0.0,0.0,0.0,0.0,0.0,0.0
255,0.26379885198403025,1.0,9.588494581325154,0.05079272432244641,0.8349866548434501,0.21217499871505985,0.0,0.0,0.0,0.0,0.0,0.0
256,0.26381416258710727,1.0,9.588599794707264,0.05079866253819346,0.8349902466359883,0.21217876882008146,0.0,0.0,0.0,0.0,0.0,0.0
257,0.26382913092338606,1.0,9.588702711118595,0.05080446919141755,0.8349937585384007,0.21218245752983755,0.0,0.0,0.0,0.0,0.0,0.0
258,0.26384376457721004,1.0,9.588803378873981,0.050810147143189925,0.8349971923180579,0.21218606655898664,0.0,0.0,0.0,0.0,0.0,0.0
259,0.26385807096909364,1.0,9.588901845330364,0.05081569919499288,0.8350005497047797,0.2121895975882282,0.0,0.0,0.0,0.0,0.0,0.0
260,0.2638720573590702,1.0,9.588998156904196,0.05082112809001955,0.8350038323913517,0.2121930522649328,0.0,0.0,0.0,0.0,0.0,0.0
261,0.26388573084997924,1.0,9.589092359088763,0.05082643651419706,0.8350070420345127,0.21219643220375167,0.0,0.0,0.0,0.0,0.0,0.0
262,0.263899098390692,1.0,9.58918449647138,0.050831627097356315,0.8350101802556102,0.21219973898722128,0.0,0.0,0.0,0.0,0.0,0.0
263,0.26391216677927787,1.0,9.589274612750492,0.050836702414247495,0.8350132486414615,0.21220297416634704,0.0,0.0,0.0,0.0,0.0,0.0
264,0.2639249426661095,1.0,9.589362750752477,0.05084166498568372,0.8350162487449236,0.21220613926117957,0.0,0.0,0.0,0.0,0.0,0.0
265,0.26393743255691154,1.0,9.58944895244849,0.05084651727956383,0.835019182085633,0.2122092357613746,0.0,0.0,0.0,0.0,0.0,0.0
266,0.26394964281574806,1.0,9.589533258970885,0.05085126171186102,0.8350220501507506,0.21221226512674385,0.0,0.0,0.0,0.0,0.0,0.0
267,0.2639615796679598,1.0,9.58961571062954,0.05085590064771741,0.8350248543954412,0.21221522878778976,0.0,0.0,0.0,0.0,0.0,0.0
268,0.26397324920303755,1.0,9.589696346927893,0.050860436402344396,0.8350275962436724,0.21221812814623048,0.0,0.0,0.0,0.0,0.0,0.0
269,0.2639846573774475,1.0,9.589775206578734,0.05086487124205725,0.835030277088706,0.21222096457551415,0.0,0.0,0.0,0.0,0.0,0.0
270,0.2639958100173975,1.0,9.589852327519651,0.050869207385208594,0.8350328982937122,0.212223739421316,0.0,0.0,0.0,0.0,0.0,0.0
271,0.26400671282155547,1.0,9.589927746928252,0.05087344700314,0.8350354611923327,0.21222645400203605,0.0,0.0,0.0,0.0,0.0,0.0
272,0.2640173713637108,1.0,9.590001501236962,0.050877592221062425,0.8350379670893029,0.2122291096092772,0.0,0.0,0.0,0.0,0.0,0.0
273,0.26402779109538793,1.0,9.590073626147596,0.0508816451190402,0.8350404172608284,0.21223170750831521,0.0,0.0,0.0,0.0,0.0,0.0
274,0.26403797734840956,1.0,9.590144156645497,0.05088560773273448,0.8350428129554136,0.2122342489385699,0.0,0.0,0.0,0.0,0.0,0.0
275,0.2640479353374088,1.0,9.590213127013374,0.050889482054496234,0.8350451553939297,0.21223673511405144,0.0,0.0,0.0,0.0,0.0,0.0
276,0.2640576701622956,1.0,9.590280570844781,0.050893270033948314,0.8350474457706619,0.21223916722381309,0.0,0.0,0.0,0.0,0.0,0.0
277,0.26406718681067354,1.0,9.590346521057235,0.05089697357906305,0.8350496852533454,0.21224154643239232,0.0,0.0,0.0,0.0,0.0,0.0
278,0.26407649016021234,1.0,9.590411009904972,0.05090059455685427,0.8350518749839148,0.21224387388024213,0.0,0.0,0.0,0.0,0.0,0.0
279,0.264085584980973,1.0,9.590474068991437,0.05090413479423732,0.8350540160789003,0.21224615068416267,0.0,0.0,0.0,0.0,0.0,0.0
280,0.2640944759376885,1.0,9.59053572928134,0.05090759607877553,0.8350561096299897,0.21224837793772056,0.0,0.0,0.0,0.0,0.0,0.0
281,0.2641031675920023,1.0,9.590596021112438,0.05091098015953276,0.8350581567043751,0.2122505567116662,0.0,0.0,0.0,0.0,0.0,0.0
282,0.26411166440466005,1.0,9.590654974207043,0.05091428874779435,0.8350601583453222,0.21225268805435016,0.0,0.0,0.0,0.0,0.0,0.0
283,0.26411997073766325,1.0,9.590712617683204,0.05091752351783763,0.8350621155726031,0.21225477299212633,0.0,0.0,0.0,0.0,0.0,0.0
284,0.26412809085637784,1.0,9.590768980065546,0.050920686107660706,0.835064029382972,0.2122568125297561,0.0,0.0,0.0,0.0,0.0,0.0
285,0.2641360289316036,1.0,9.590824089295998,0.050923778119712146,0.8350659007506571,0.21225880765080757,0.0,0.0,0.0,0.0,0.0,0.0
286,0.2641437890416017,1.0,9.590877972744128,0.050926801121646575,0.8350677306277128,0.2122607593180516,0.0,0.0,0.0,0.0,0.0,0.0
287,0.2641513751740853,1.0,9.590930657217292,0.05092975664699035,0.8350695199445665,0.2122626684738487,0.0,0.0,0.0,0.0,0.0,0.0
288,0.26415879122816815,1.0,9.590982168970628,0.05093264619580355,0.8350712696105371,0.21226453604053938,0.0,0.0,0.0,0.0,0.0,0.0
289,0.2641660410162769,1.0,9.591032533716751,0.05093547123549346,0.8350729805140085,0.21226636292082685,0.0,0.0,0.0,0.0,0.0,0.0
290,0.2641731282660252,1.0,9.591081776635342,0.050938233201306984,0.8350746535232325,0.21226814999814875,0.0,0.0,0.0,0.0,0.0,0.0
291,0.2641800566220506,1.0,9.591129922382528,0.05094093349715133,0.8350762894864596,0.21226989813706154,0.0,0.0,0.0,0.0,0.0,0.0
292,0.2641868296478148,1.0,9.591176995100101,0.05094357349609148,0.835077889232655,0.21227160818360577,0.0,0.0,0.0,0.0,0.0,0.0
293,0.264193450827368,1.0,9.591223018424621,0.050946154541137795,0.8350794535716484,0.21227328096566922,0.0,0.0,0.0,0.0,0.0,0.0
294,0.2641999235670779,1.0,9.59126801549634,0.05094867794578623,0.8350809832947235,0.2122749172933554,0.0,0.0,0.0,0.0,0.0,0.0
295,0.26420625119732455,1.0,9.59131200896808,0.05095114499458958,0.8350824791751328,0.2122765179593355,0.0,0.0,0.0,0.0,0.0,0.0
296,0.26421243697416064,1.0,9.591355021013857,0.050953556943880006,0.8350839419682807,0.21227808373920698,0.0,0.0,0.0,0.0,0.0,0.0
297,0.2642184840809362,1.0,9.591397073337578,0.05095591502231847,0.8350853724122258,0.21227961539183532,0.0,0.0,0.0,0.0,0.0,0.0
298,0.2642243956298932,1.0,9.59143818718147,0.05095822043139286,0.8350867712282491,0.21228111365970243,0.0,0.0,0.0,0.0,0.0,0.0
299,0.2642301746637255,1.0,9.591478383334525,0.050960474346111485,0.8350881391210278,0.21228257926924293,0.0,0.0,0.0,0.0,0.0,0.0
300,0.26423582415710745,1.0,9.591517682140797,0.05096267791549782,0.8350894767791498,0.21228401293118085,0.0,0.0,0.0,0.0,0.0,0.0
301,0.2642413470181893,1.0,9.591556103507621,0.05096483226318766,0.8350907848754269,0.2122854153408552,0.0,0.0,0.0,0.0,0.0,0.0
302,0.2642467460900649,1.0,9.591593666913775,0.050966938487916155,0.8350920640673686,0.2122867871785442,0.0,0.0,0.0,0.0,0.0,0.0
303,0.2642520241522048,1.0,9.591630391417496,0.05096899766408775,0.8350933149974938,0.21228812910978517,0.0,0.0,0.0,0.0,0.0,0.0
304,0.2642571839218623,1.0,9.591666295664512,0.050971010842341416,0.8350945382936036,0.21228944178568748,0.0,0.0,0.0,0.0,0.0,0.0
305,0.26426222805544836,1.0,9.591701397895875,0.050972979049947346,0.8350957345693709,0.21229072584323957,0.0,0.0,0.0,0.0,0.0,0.0
306,0.2642671591498772,1.0,9.591735715955798,0.050974903291386264,0.835096904424528,0.21229198190560994,0.0,0.0,0.0,0.0,0.0,0.0
307,0.2642719797438856,1.0,9.59176926729939,0.05097678454890154,0.8350980484450997,0.21229321058244405,0.0,0.0,0.0,0.0,0.0,0.0
308,0.26427669231932144,1.0,9.591802069000277,0.05097862378284231,0.8350991672040207,0.21229441247015995,0.0,0.0,0.0,0.0,0.0,0.0
309,0.26428129930240646,1.0,9.591834137758172,0.05098042193223571,0.8351002612612464,0.2122955881522287,0.0,0.0,0.0,0.0,0.0,0.0
310,0.2642858125974292,1.0,9.591857084873155,0.05098135997770182,0.8351007263135062,0.21229618098494968,0.0,0.0,0.0,0.0,0.0,0.0
311,0.2642902305649121,1.0,9.59188093893891,0.050983100732496185,0.835101786029868,0.21229733944279766,0.0,0.0,0.0,0.0,0.0,0.0
312,0.2642945533377097,1.0,9.591905480387636,0.050984808567176784,0.8351028719114351,0.21229849563008507,0.0,0.0,0.0,0.0,0.0,0.0
313,0.26429878180935695,1.0,9.591930430989967,0.05098648254639424,0.8351039479355578,0.2122996340415437,0.0,0.0,0.0,0.0,0.0,0.0
314,0.2643029172915297,1.0,9.591955560051922,0.05098812226191368,0.8351049970327988,0.21230074670592403,0.0,0.0,0.0,0.0,0.0,0.0
315,0.26430696133420084,1.0,9.591980694235106,0.050989727623667255,0.8351060151606651,0.21230183175179887,0.0,0.0,0.0,0.0,0.0,0.0
316,0.26431091562140874,1.0,9.592005707998652,0.05099129875601034,0.8351070036930588,0.21230288996200303,0.0,0.0,0.0,0.0,0.0,0.0
317,0.26431478190781527,1.0,9.59203051218425,0.05099283593500208,0.8351079654390189,0.21230392288063876,0.0,0.0,0.0,0.0,0.0,0.0
318,0.2643185619790736,1.0,9.592055044341668,0.0509943395453978,0.8351089030485297,0.21230493202279455,0.0,0.0,0.0,0.0,0.0,0.0
319,0.26432225762685907,1.0,9.592079261216307,0.050995810049534004,0.8351098185512674,0.21230591862373827,0.0,0.0,0.0,0.0,0.0,0.0
320,0.2643258706332426,1.0,9.59210313313793,0.050997247963633155,0.8351107133500686,0.21230688361324537,0.0,0.0,0.0,0.0,0.0,0.0
321,0.2643294027611217,1.0,9.5921266399514,0.05099865384022655,0.8351115883596167,0.21230782766983708,0.0,0.0,0.0,0.0,0.0,0.0
322,0.26433285574857723,1.0,9.592149768154007,0.05100002825474938,0.8351124441671732,0.2123087512937796,0.0,0.0,0.0,0.0,0.0,0.0
323,0.26433623130572687,1.0,9.592172508944168,0.05100137179604408,0.8351132811697146,0.212309654874704,0.0,0.0,0.0,0.0,0.0,0.0
324,0.2643395311131071,1.0,9.592194856928462,0.05100268505946494,0.8351140996762395,0.21231053874511097,0.0,0.0,0.0,0.0,0.0,0.0
325,0.26434275682095126,1.0,9.59221680927836,0.051003968642307794,0.8351148999747161,0.21231140321772157,0.0,0.0,0.0,0.0,0.0,0.0
326,0.2643459100489525,1.0,9.592238365173563,0.051005223140809415,0.8351156823691249,0.2123122486078533,0.0,0.0,0.0,0.0,0.0,0.0
327,0.26434899238628173,1.0,9.592259525414022,0.05100644914825638,0.8351164471937408,0.21231307524367038,0.0,0.0,0.0,0.0,0.0,0.0
328,0.26435200539172693,1.0,9.59228029212248,0.05100764725371196,0.8351171948120898,0.21231388346776675,0.0,0.0,0.0,0.0,0.0,0.0
329,0.2643549505938987,1.0,9.592300668491887,0.0510088180413968,0.8351179256067793,0.2123146736335226,0.0,0.0,0.0,0.0,0.0,0.0
330,0.2643578294914806,1.0,9.592320658556003,0.05100996208999785,0.8351186399665663,0.2123154460991411,0.0,0.0,0.0,0.0,0.0,0.0
331,0.26436064355351746,1.0,9.592340266976574,0.05101107997222944,0.8351193382735833,0.2123162012214797,0.0,0.0,0.0,0.0,0.0,0.0
332,0.26436339421974425,1.0,9.592359498849243,0.05101217225440167,0.8351200208934066,0.2123169393510324,0.0,0.0,0.0,0.0,0.0,0.0
333,0.26436608290095426,1.0,9.592378359533054,0.05101323949596119,0.8351206881688793,0.21231766082865366,0.0,0.0,0.0,0.0,0.0,0.0
334,0.26436871097940223,1.0,9.592396854508237,0.05101428224899279,0.835121340417787,0.2123183659841112,0.0,0.0,0.0,0.0,0.0,0.0
335,0.26437127980923153,1.0,9.59241498926517,0.05101530105788936,0.8351219779334118,0.21231905513621618,0.0,0.0,0.0,0.0,0.0,0.0
336,0.26437379071692163,1.0,9.5924327692243,0.0510162964589207,0.8351226009876309,0.2123197285940755,0.0,0.0,0.0,0.0,0.0,0.0
337,0.2643762450017398,1.0,9.592450199685214,0.051017268979836335,0.8351232098354582,0.2123203866590184,0.0,0.0,0.0,0.0,0.0,0.0
338,0.2643786439361912,1.0,9.592467285800595,0.05101821913977597,0.835123804719647,0.21232102962675575,0.0,0.0,0.0,0.0,0.0,0.0
339,0.26438098876646304,1.0,9.592484032570326,0.05101914744884154,0.8351243858759761,0.2123216577894414,0.0,0.0,0.0,0.0,0.0,0.0
340,0.2643832807128505,1.0,9.592500444850579,0.05102005440814306,0.8351249535372323,0.2123222714374365,0.0,0.0,0.0,0.0,0.0,0.0
341,0.26438552097017104,1.0,9.592516527372899,0.05102094050959361,0.8351255079369578,0.21232287086062168,0.0,0.0,0.0,0.0,0.0,0.0
342,0.26438771070815975,1.0,9.592532284769081,0.05102180623594075,0.8351260493119349,0.21232345634924718,0.0,0.0,0.0,0.0,0.0,0.0
343,0.2643898510718504,1.0,9.59254772159822,0.051022652060735904,0.8351265779039344,0.21232402819432222,0.0,0.0,0.0,0.0,0.0,0.0
344,0.26439194318194253,1.0,9.592562842373429,0.051023478448332014,0.8351270939606711,0.2123245866876256,0.0,0.0,0.0,0.0,0.0,0.0
345,0.26439398813515724,1.0,9.592577651586321,0.05102428585395983,0.8351275977359058,0.2123251321214007,0.0,0.0,0.0,0.0,0.0,0.0
346,0.26439598700458633,1.0,9.59259215372808,0.05102507472374323,0.8351280894891416,0.21232566478782172,0.0,0.0,0.0,0.0,0.0,0.0
347,0.2643979408400342,1.0,9.592606353306708,0.05102584549479362,0.8351285694847845,0.21232618497833047,0.0,0.0,0.0,0.0,0.0,0.0
348,0.2643998506683584,1.0,9.592620254860105,0.05102659859522108,0.8351290379911599,0.2123266929828942,0.0,0.0,0.0,0.0,0.0,0.0
349,0.26440171749380864,1.0,9.592633862965428,0.05102733444419174,0.835129495279296,0.2123271890892458,0.0,0.0,0.0,0.0,0.0,0.0
350,0.2644035422983668,1.0,9.592647182244775,0.05102805345198198,0.8351299416216308,0.2123276735821626,0.0,0.0,0.0,0.0,0.0,0.0
351,0.26440532604209016,1.0,9.592660217367907,0.05102875602002263,0.8351303772907472,0.21232814674279848,0.0,0.0,0.0,0.0,0.0,0.0
352,0.26440706966345706,1.0,9.592672973052242,0.051029442540971345,0.8351308025580798,0.21232860884808236,0.0,0.0,0.0,0.0,0.0,0.0
353,0.2644087740797159,1.0,9.592685454060831,0.05103011339867056,0.8351312176929685,0.2123290601702153,0.0,0.0,0.0,0.0,0.0,0.0
354,0.26441044018724097,1.0,9.592697665198516,0.05103076896828306,0.8351316229614666,0.21232950097624764,0.0,0.0,0.0,0.0,0.0,0.0
355,0.26441206886189034,1.0,9.592709611306805,0.05103140961629486,0.8351320186255269,0.21232993152773236,0.0,0.0,0.0,0.0,0.0,0.0
356,0.2644136609593684,1.0,9.592721297257569,0.05103203570057935,0.835132404942231,0.2123303520804672,0.0,0.0,0.0,0.0,0.0,0.0
357,0.26441521731559475,1.0,9.59273272794603,0.05103264757046298,0.8351327821631227,0.21233076288428934,0.0,0.0,0.0,0.0,0.0,0.0
358,0.26441673874707494,1.0,9.592743908283117,0.051033245566795976,0.8351331505336849,0.2123311641829434,0.0,0.0,0.0,0.0,0.0,0.0
359,0.2644182260512752,1.0,9.59275484318739,0.051033830021992715,0.8351335102930032,0.21233155621399613,0.0,0.0,0.0,0.0,0.0,0.0
360,0.26441968000700267,1.0,9.592765537576613,0.051034401260211845,0.835133861673259,0.21233193920878973,0.0,0.0,0.0,0.0,0.0,0.0
361,0.2644211013747848,1.0,9.592775996359313,0.051034959597345976,0.8351342048997247,0.2123323133924416,0.0,0.0,0.0,0.0,0.0,0.0
362,0.2644224908972542,1.0,9.59278622442611,0.05103550534123661,0.83513454019041,0.21233267898386674,0.0,0.0,0.0,0.0,0.0,0.0
363,0.2644238492995321,1.0,9.592796226641275,0.05103603879173052,0.835134867756123,0.21233303619583943,0.0,0.0,0.0,0.0,0.0,0.0
364,0.26442517728961423,1.0,9.592806007834351,0.051036560240822045,0.8351351878004363,0.2123333852350613,0.0,0.0,0.0,0.0,0.0,0.0
365,0.26442647555875726,1.0,9.592815572792073,0.05103706997288098,0.8351355005195753,0.21233372630226663,0.0,0.0,0.0,0.0,0.0,0.0
366,0.2644277447818624,1.0,9.592824926250724,0.051037568264649294,0.835135806102834,0.21233405959233775,0.0,0.0,0.0,0.0,0.0,0.0
367,0.2644289856178596,1.0,9.592834072888815,0.051038055385611035,0.835136104732296,0.21233438529442816,0.0,0.0,0.0,0.0,0.0,0.0
368,0.26443019871008655,1.0,9.592843017320456,0.05103853159795477,0.8351363965834455,0.2123347035921162,0.0,0.0,0.0,0.0,0.0,0.0
369,0.2644313846866683,1.0,9.59285176408919,0.051038997156920465,0.8351366818250341,0.21233501466355242,0.0,0.0,0.0,0.0,0.0,0.0
370,0.2644325441608886,1.0,9.592860317662598,0.051039452310949425,0.8351369606194075,0.21233531868162767,0.0,0.0,0.0,0.0,0.0,0.0
371,0.2644336777315602,1.0,9.592868682427534,0.05103989730173312,0.8351372331230205,0.21233561581413857,0.0,0.0,0.0,0.0,0.0,0.0
372,0.2644347859833862,1.0,9.592876862686174,0.05104033236462827,0.8351374994863018,0.21233590622397164,0.0,0.0,0.0,0.0,0.0,0.0
