n,||u||_2,||u||_inf,E(u),||p||_2,||p||_inf,E(p),||T||_2,||T||_inf,E(T),||S||_2,||S||_inf,E(S)
1403,0.2473487677811782,1.0,19.15066687967142,0.0391724966528645,0.35850845851204716,0.06156796359146362,0.0,0.0,0.0,0.0,0.0,0.0
1404,0.24735413870662418,1.0,19.15069907200188,0.039174627684367525,0.35850840643816784,0.061569201099075044,0.0,0.0,0.0,0.0,0.0,0.0
1405,0.2473595019387411,1.0,19.15073099004404,0.03917676456186161,0.35850835879217485,0.06157044456246935,0.0,0.0,0.0,0.0,0.0,0.0
1406,0.24736485745509057,1.0,19.15076269794464,0.03917890720832526,0.35850831573078595,0.06157169409366218,0.0,0.0,0.0,0.0,0.0,0.0
1407,0.24737020522667771,1.0,19.150794260077284,0.03918105549386332,0.3585082773904479,0.0615729497588899,0.0,0.0,0.0,0.0,0.0,0.0
1408,0.2473755452182484,1.0,19.15082574068359,0.039183209237234985,0.35850824388596403,0.061574211578577065,0.0,0.0,0.0,0.0,0.0,0.0
1409,0.24738087738862602,1.0,19.15085720351634,0.039185368207629453,0.3585082153092631,0.06157547952756364,0.0,0.0,0.0,0.0,0.0,0.0
1410,0.24738620169107722,1.0,19.15088871148604,0.03918753212669448,0.35850819172828574,0.06157675353558793,0.0,0.0,0.0,0.0,0.0,0.0
1411,0.24739151807371074,1.0,19.150920326313912,0.03918970067079417,0.3585081731860427,0.061578033488028185,0.0,0.0,0.0,0.0,0.0,0.0
1412,0.2473968264799036,1.0,19.150952108192286,0.03919187347365181,0.3585081596995923,0.061579319226893275,0.0,0.0,0.0,0.0,0.0,0.0
1413,0.24740212684875265,1.0,19.150984115455195,0.03919405012891459,0.35850815125956914,0.06158061055205291,0.0,0.0,0.0,0.0,0.0,0.0
1414,0.24740741911555014,1.0,19.15101640426083,0.039196230193242775,0.3585081478294554,0.06158190722271313,0.0,0.0,0.0,0.0,0.0,0.0
1415,0.2474127032122768,1.0,19.15104902828736,0.03919841318923977,0.3585081493454631,0.061583208959108474,0.0,0.0,0.0,0.0,0.0,0.0
1416,0.24741797906811488,1.0,19.151082038444677,0.039200598608808174,0.3585081557162335,0.061584515444417676,0.0,0.0,0.0,0.0,0.0,0.0
1417,0.24742324660997234,1.0,19.15111548260293,0.039202785916455055,0.35850816682300557,0.061585826326880935,0.0,0.0,0.0,0.0,0.0,0.0
1418,0.24742850576301922,1.0,19.151149405339993,0.03920497455279844,0.3585081825198429,0.06158714122210934,0.0,0.0,0.0,0.0,0.0,0.0
1419,0.2474337564512295,1.0,19.151183847709245,0.03920716393800458,0.3585082026342949,0.06158845971556752,0.0,0.0,0.0,0.0,0.0,0.0
1420,0.247438998597929,1.0,19.151218847028748,0.039209353475549664,0.3585082269679103,0.06158978136522476,0.0,0.0,0.0,0.0,0.0,0.0
1421,0.2474442321263408,1.0,19.15125443669336,0.039211542555767184,0.35850825529731684,0.06159110570434323,0.0,0.0,0.0,0.0,0.0,0.0
1422,0.24744945696013093,1.0,19.151290646010818,0.03921373055952143,0.3585082873753585,0.06159243224439656,0.0,0.0,0.0,0.0,0.0,0.0
1423,0.24745467302394394,1.0,19.15132750006252,0.03921591686194401,0.35850832293234647,0.06159376047809684,0.0,0.0,0.0,0.0,0.0,0.0
1424,0.24745988024393348,1.0,19.15136501958999,0.03921810083599222,0.3585083616777334,0.06159508988251054,0.0,0.0,0.0,0.0,0.0,0.0
1425,0.2474650785482759,1.0,19.151403220907625,0.03922028185616918,0.35850840330165834,0.061596419922246015,0.0,0.0,0.0,0.0,0.0,0.0
1426,0.2474702678676694,1.0,19.151442115842126,0.039222459301949904,0.35850844747702915,0.06159775005268778,0.0,0.0,0.0,0.0,0.0,0.0
1427,0.2474754481358161,1.0,19.15148171169879,0.039224632561447224,0.3585084938612646,0.06159907972326617,0.0,0.0,0.0,0.0,0.0,0.0
1428,0.24748061928987872,1.0,19.151522011255004,0.03922680103458553,0.35850854209876115,0.06160040838073013,0.0,0.0,0.0,0.0,0.0,0.0
1429,0.24748578127091533,1.0,19.151563012780695,0.039228964136612865,0.3585085918228348,0.06160173547241862,0.0,0.0,0.0,0.0,0.0,0.0
